table,field,caption,description
reference,id,Reference ID,The reference ID.
reference,pid_reference,Reference PID,The physical ID of the reference.
reference,key_bibtex,Bibtex Key,"An abbreviated identifier for the study in the format of an in-text citation, given by Bibtex, i.e. ""Jones2013"". A lowercase letter is appended to the date where multiple items may be confused."
reference,refwk,RefWorks ID,The corresponding RefWorks ID for the study
reference,is_archived,Reference is Archived,"Where TRUE, the reference is archived. "
reference,archived_reason,Is Archived Reason,A reason why the reference was archived.
reference,is_excluded_extract,Reference is Excluded from Data Extraction,"Where TRUE, the reference was excluded from further data extraction."
reference,excluded_extract_reason,Excluded Reason,The reason(s) why the reference was excluded from further data extraction.
reference,excluded_extract_reason_type,Excluded Reason Type,The type of reason why the reference was excluded from further data extraction.
reference,is_excluded_model,,
reference,excluded_model_reason,,
reference,publisher,Publisher,The publisher of the reference.
reference,publisher_name_alt,Publisher (Alt.),"The name of the publisher at the time of publication, if different from publisher."
reference,publish_year,Publication Year,The year of reference publication.
reference,publish_doi,DOI,"The DOI associated with the reference, i.e. 10.3168/jds.2014-8432"
reference,publish_pmid,PMID,"The eight-digit PMID associated with the reference, i.e. 84889799"
reference,ref_title,Title,The title of the reference.
reference,ref_author,Author(s),The author(s) of the reference.
reference,ref_abstract,Abstract,The abstract of the reference.
reference,ref_country,Source Country,The source country of the reference.
reference,study_design,Study Design,The type of study design reported in the reference.
reference,study_design_detail,Study Design Description ,A description of the study design reported in the reference.
reference,study_sample_method,Sampling Method,A description of the sampling method reported in the reference.
reference,capture_search_2016,Found 2016,"Where TRUE, the reference was captured in the iAM.AMR.SEARCH_2016 project."
reference,capture_search_2019,Found 2019,"Where TRUE, the reference was captured in the iAM.AMR.SEARCH_2019 project."
reference,capture_2019_reject,,"The reference was captured in the 2019 literature search. It was initially included at secondary screening, but was later excluded at secondary screening during screening validation."
reference,capture_snowball,Found Snowball,"The reference was captured through snowballing (searching cited papers, and or reverse citations)"
reference,capture_submit,Found Submit,The reference was captured through a direct submission to CEDAR
reference,source_project,,
reference,cedar_extract_esr,Extracted by CEDAR Enterococcus Scoping Review,"Specifies whether this reference was extracted by the ESR team (i.e. ""Enterococcus Scoping Review""). References marked cedar_extract_esr = TRUE were either: a) identified by both the ESR and the 2019 literature search (and extracted by the ESR team) or b) identified by the ESR only."
reference,cedar_extract_turkey_update,,True if identified by the August 2021 update to the search (focused on turkeys only)
reference,ref_has_ast_explicit_break,Has Explicit Breakpoints?,Specifies whether the study explicitly reports the MIC values used in its susceptibility tests
reference,ref_has_ast_mic_table,Has MIC Table?,Specifies whether the study includes an MIC table
reference,ref_ast_method,AST Method,The antimicrobial susceptibility test type applied in the study
reference,ref_has_data_pheno_level,,
reference,ref_has_data_geno_level,,
reference,ref_has_esbl_factor,,
reference,topic_tab_cattle,Has Cattle,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,topic_tab_chicken,Has Chicken,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,topic_tab_swine,Has Swine,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,topic_tab_turkey,Has Turkey,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,topic_tab_ecoli,Has E. coli,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,topic_tab_enterococcus,Has Enterococcus,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,topic_tab_salmonella,Has Salmonella,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,topic_tab_campylobacter,Has Campylobacter,"The title or abstract of this reference contains keywords related to this topic (animal, or microbe)."
reference,v12_is_v1_import,,The record was imported from CEDAR_v1 into CEDAR_v2. 
reference,v12_v1_id,,The reference ID used within CEDAR v1. This only exists when the reference is an import from v1.
reference,v12_is_in_v1_and_v2,,This reference exists in both v1 and v2.
reference,v12_migrated_from,,"For v2 references, this is the  v1 reference which matched during factor migration from v1 to v2. Factors were migrated from this record."
reference,v12_migrated_to,,"For v1 references, this is the v2 reference which matched during factor migration from v1 to v2. Factors were migrated to this record."
reference,v12_solo_extraction_2016,,"These are v2 references - with imported factors from a v1 match - that do not need to be dual extracted, as they were reviewed thoroughly by Ashley or Daniella in v1."
reference,v2_fk_m_reference_history_id,,The ID of the m_reference_history table for the latest action entry
reference,v2_fk_reference_history_last_action,,The ID of the last action associated with the reference in the v2 reference_history scheme. This is for migration to CW reference history and status.
reference,v2_fk_user_reference_history_last_action,,The ID of the user who was associated with the last action in the v2 reference_history scheme. This is for migration to CW reference history and status
reference,fk_reference_status_id,,The foreign key from the reference_status table. This is being implemented in v3 (CEDAR Web).
factor,id,Factor ID,The factor ID.
factor,pid_factor,Factor PID,The physical ID of the factor.
factor,factor_record_version,,The record version number (default: 1).
factor,reference,REF ID,The reference that reports the factor.
factor,is_archived,Archived?,"Where TRUE, the factor is archived. "
factor,archived_reason,,A reason why the factor was archived.
factor,is_excluded_extract,,"Where TRUE, the factor was excluded from further data extraction."
factor,excluded_extract_reason,,The reason(s) why the factor was excluded from further data extraction.
factor,factor_title,Title,A title for the factor.
factor,factor_description,Description,A description of the factor.
factor,group_factor,Factor (exposed) Group,"A brief description of the factor (i.e., exposed, case)  group."
factor,group_comparator,Comparator (un-exposed) Group,"A brief description of the comparator (i.e., un-exposed, control, referent)  group."
factor,group_allocate_production_stage,Stage (Allocated),The production stage at which the groups were allocated (i.e. factor applied)
factor,host_level_01,Host,The host (level 1) from which the assayed samples were isolated.
factor,host_level_02,Host (sub-type),The host (level 2) from which the assayed samples were isolated.
factor,host_production_stream,Host Production Stream,The production stream of the host.
factor,host_life_stage,Host Life Stage,The life stage of the host.
factor,extract_user,,The user that extracted the resistance outcome
factor,extract_project,,
factor,extract_date,,The date at which the resistance outcome was extracted
factor,HIST_ESR_host_01_id,,
res_outcome,id,,
res_outcome,pid_ro,,The canonical resistance outcome ID. The URID is shared between resistance outcomes (ROs) that have been extracted in duplicate
res_outcome,ro_record_version,,
res_outcome,factor,,
res_outcome,is_archived,Archived?,"Where TRUE, the resistance-outcome is archived. "
res_outcome,archived_reason,,A reason why the resistance-outcome was archived.
res_outcome,resistance,AMR,The resistance that was assayed
res_outcome,resistance_gene,,The genomic resistance assayed as a measure of resistance
res_outcome,microbe_level_01,Microbe,The microbe assayed for resistance
res_outcome,microbe_level_02,,The subtype of the microbe assayed for resistance
res_outcome,group_observe_production_stage,Stage Observed,The production stage at which the observations were recorded (i.e. factor observed)
res_outcome,moa_type,Grain/Type,The type of measure of association reported for the resistance outcome
res_outcome,moa_unit,Result Unit,The experimental unit or level of analysis for which the measure of association is presented
res_outcome,place_in_text,Location,"The location of the resistance outcome data in-text, i.e. ""Table 2"". If the data is from the body of the text, use the page and paragraph numbers (Pg. and Para. respectively)"
res_outcome,contable_a,Count of AMR(+) | Exposed,The number (count) of observations of resistance in the exposed group
res_outcome,contable_b,Count of AMR(-) | Exposed,The number (count) of observations of susceptibility in the exposed group
res_outcome,contable_c,Count of AMR(+) | Referent,The number (count) of observations of resistance in the referent group
res_outcome,contable_d,Count of AMR(-) | Referent,The number (count) of observations of susceptibility in the referent group
res_outcome,prevtable_a,Proportion of AMR(+) | Exposed,"The proportion of observations of resistance in the exposed group, up to 2 decimal places"
res_outcome,prevtable_b,Proportion of AMR(-) | Exposed,"The proportion of observations of susceptibility in the exposed group, up to 2 decimal places"
res_outcome,prevtable_c,Proportion of AMR(+) | Referent,"The proportion of observations of resistance in the referent group, up to 2 decimal places"
res_outcome,prevtable_d,Proportion of AMR(-) | Referent,"The proportion of observations of susceptibility in the referent group, up to 2 decimal places"
res_outcome,table_n_exp,Total Exposed,The total number of observations in the exposed group
res_outcome,table_n_ref,Total Referent,The total number of observations in the referent group
res_outcome,odds_ratio,OR,"The odds ratio that describes the factor, up to 2 decimal places"
res_outcome,odds_ratio_lo,Lower CI,"The lower (usually 95%) confidence interval of the odds ratio that describes the factor, up to 2 decimal places"
res_outcome,odds_ratio_up,Upper CI,"The upper (usually 95%) confidence interval of the odds ratio that describes the factor, up to 2 decimal places"
res_outcome,odds_ratio_sig,Sig.,"The significance (p-value) associated with the odds ratio that describes the factor, i.e. ""< 0.05"". May include symbols, numbers, and letters. There is no significance associated with count or prevalence data, only Odds Ratios. If an odds ratio is provided, without a significance level, please report ""NR"" for ""not reported"""
res_outcome,odds_ratio_confidence,Confidence Level,"The confidence level associated with the confidence interval (as a percentage, most commonly 95%)"
res_outcome,ast_method,,The AST method used to assay resistance
res_outcome,ast_breakpoint_source,,
res_outcome,ast_breakpoint_version,AST Breakpoint Version,The breakpoint version used to interpret the results of the AST. 
res_outcome,ast_breakpoint_is_explicit,,"The breakpoint (if explicit, but not from standard breakpoint source).  This field is not necessary to complete if breakpoint source is true. Set to NA if not assessed"
res_outcome,is_figure_extract,,True where the figure was extracted from a figure. This excludes cases where the figure is captioned with values
res_outcome,figure_extract_method,,The method used to extract the resistance outcome (RO) from the reference
res_outcome,figure_extract_reproducible,,True where a copy of the data extraction tool output is available
res_outcome,extract_user,,The user that extracted the resistance outcome
res_outcome,extract_project,Source Project,The project in which the object was extracted. 
res_outcome,extract_date,,The date at which the resistance outcome was extracted
res_outcome,factor_v0_id,,"The factor ID from v0 of CEDAR (CEDAR 2016), often used in model identifiers prior to 2020."
res_outcome,v12_is_v1_import,,The factor is imported from v1.
res_outcome,v12_ID_factor_v1,,The factor ID used within CEDAR v1.
res_outcome,v12_ID_reference_v1,,The reference ID to which the factor belonged in v1.
res_outcome,v12_ID_reference_v2_initial,,"The reference ID assigned during import of v1 to v2, prior to reassignment of duplicates."
res_outcome,v12_solo_extraction_2016,,"These are v1 factors that were migrated to v2 references, that will not be dual extracted, as they were thoroughly reviewed by Ashley or Daniella in v1"
host_01,host_name,Host,"The host from which the assayed microbe originated, i.e. ""Chicken"""
host_01,cedar_esr_host_01_id,,
host_02,host_subtype_name,Host Subtype,"The host subtype from which the assayed microbe originated, i.e. ""Eggs"" for a parent host ""Chicken"""
host_02,fk_host_02_host_01_id,Host ID,The ID of the parent host
host_02,DEP_sel_beef,Model Selection - Beef Models,
host_02,DEP_sel_broil,Model Selection - Broiler Models,
location_01,country_area,Country,The country or area
location_01,iso_country_code_3,ISO3 Country Code,ISO country code (3 characters): the country specified by the iso_3166-1_alpha_3 code
location_01,iso_country_code_2,ISO2 Country Code,ISO country code (2 characters): the country specified by the iso_3166-1_alpha_2 code
location_01,iso_country_code_1,ISO1 Country Code,ISO country code (numerical): the country specified by the iso_3166-1_num code.
location_01,m49_code,M49 Code,M49 code
location_01,code_global,Global Code,Global code
location_01,name_global,Global Name,Global name
location_01,code_region,Region Code,Region code
location_01,name_region,Region Name,Region name
location_01,code_subregion,Subregion Code,Subregion code
location_01,name_subregion,Subregion Name,Subregion name
location_01,code_intermediate_subregion,Intermediate Subregion Code,Intermediate subregion code
location_01,name_intermediate_subregion,Intermediate Subregion Name,Intermediate subregion name
location_01,bin_least_developed_countries,Least Developed Country,
location_01,bin_land_lock_least_developed_countries,Landlocked Least Developed Country,
location_01,bin_small_island_developing_states,Small Island Developing State,
location_01,bin_developing,Developing Country,
location_02,iso_3166_1_alpha2,Country Code,"The ISO 3166 alpha-2 country code, i.e. ""CA"" for Canada"
location_02,iso_3166_2,Subdivision Code,"The subdivision code specified by the iso_3166_2 code. Normally two or three letters (i.e. ""ON"" for Ontario), but the numerals 2-9 may also be used"
location_02,subdivision,Subdivision  ,"The name of the subdivision, i.e. ""Ontario"""
location_02,subdivision_type,Subdivision Type,"The type of subdivision within the country, i.e. ""Province"""
location_02,cipars_region_national,CIPARS National Region,The location is within the CIPARS national region
location_02,cipars_region_atlantic,CIPARS Atlantic Region,The location is within the CIPARS atlantic region
location_02,cipars_region_maritimes,CIPARS Maritimes Region,The location is within the CIPARS maritimes region
location_02,cipars_region_prairies,CIPARS Prairies Region,The location is within the CIPARS prairies region
microbe_01,microbe_name,Microbe,"The microbe subjected to AST, i.e. ""Escherichia"""
microbe_02,fk_microbe_02_microbe_01_id,Microbe ID,The ID of the parent microbe
microbe_02,microbe_subtype_name,Microbe Subtype,"The species or subtype of the microbe subjected to AST, i.e. ""coli"" for parent microbe ""Escherichia"""
microbe_02,DEP_old_id,,
microbe_02,cedar_esr_microbe_02_id,,
moa_type,res_format,Result Format,The format of the extracted measure of association data
moa_unit,res_unit,Result Unit,The unit of analysis of the extracted measure of association data
production_stage,stage,Production Stage,"The production stage to which the factor applies, or where the effect of a factor is observed, i.e. ""Farm"""
production_stage,cedar_esr_production_stage_id,,
publisher,pub_type,Type,"The type of publication, i.e. ""Journal"""
publisher,pub_title,Title,"The title of the publication, i.e. ""Nature Reviews Immunology"""
publisher,pub_rank,Rank,The Scimago rank at the time of import (2018)
publisher,pub_issn,ISSN,"The ISSN of the publication, i.e. ""15424863, 00079235"""
study_design,design,Design,The overall study design of the study
atc_vet,levelname_1,First Level Group,The anatomical group to which the preparation belongs.
atc_vet,levelname_2,Second Level Group,The therapeutic main group to which the preparation belongs.
atc_vet,levelname_3,Third Level Group,The chemical/therapeutic/pharmacological subgroup (top-level) to which the preparation belongs.
atc_vet,levelname_4,Fourth Level Group,The chemical/therapeutic/pharmacological subgroup (bottom-level) to which the preparation belongs.
atc_vet,levelname_4_coarse,Simple Fourth Level Group,A coarser classification at the fourth level (chemical/therapeutic/pharmacological subgroup) to simplify record retrieval.
atc_vet,levelname_5,Fifth Level Group,The chemical substance in the preparation.
atc_vet,levelname_5_alt,Alternative Fifth Level Group,"An alternative name(s) for the preparation (e.g. USAN, BAN, ubiquitous priprietary name)."
atc_vet,levelname_5_comb_example,Specific Fifth Level Group Combination Example,An example of a specific combination-preparation representative of the generic combination represented in the ATCvet.
atc_vet,levelcode_1,First Level Code,The portion of the ATCvet code that describes the preparation's anatomical group.
atc_vet,levelcode_2,Second Level Code,The portion of the ATCvet code that describes the preparation's therapeutic main group.
atc_vet,levelcode_3,Third Level Code,The portion of the ATCvet code that describes the preparation's top-level therapeutic subgroup.
atc_vet,levelcode_4,Fourth Level Code,The portion of the ATCvet code that describes the preparation's bottom-level therapeutic subgroup.
atc_vet,levelcode_5,Fifth Level Code,The ATCvet code that describes the preparation.
atc_vet,is_added,Agent is Part of ATCvet Index,"The preparation/gene was added by the CEDAR team, and is not reflected in the published ATCvet index."
atc_vet,is_gene,Agent is a Gene,The preparation/gene is a gene.
atc_vet,aro_number,ARO Number,The preparation/gene's ARO number (from CARD).
atc_vet,is_duplicate,Agent is a Duplicate,There is another ATCvet code which include the same preparation(s). Use the alternate ATCvet code.
legacy_user,name_user,Name of User,"The user's full name, i.e. ""John Smith"""
,cedar_esr_user_id,,The user in CEDAR ESR
model,model_name,Model Name,"The name of the iAM.AMR model, i.e. ""iAM.AMR.CHI"""
model,model_description,Model Description,A simple and brief description or 'caption' of the model
model,fk_model_create_user_id,Model Creator,The user who created the model/query
model,model_create_date,Creation Date,"The date the model/query was created, in <em>YYYY-MM-DD</em> format"
model,fk_model_maintain_user_id,Model Maintainer,The user who maintains the model/query
model,model_maintain_date,Last Maintaince Date,"The date the model/query was last updated, in <em>YYYY-MM-DD</em> format"
ast_method,method,AST Method,Laboratory test method used to determine antimicrobial susceptibility
reference_join_location,fk_reference_join_location_reference_id,Related Ref ID,The reference pertaining to this location
reference_join_location,fk_location_01_id,Country,
reference_join_location,fk_reference_join_location_location_02_id,Region,
reference_join_location,ref_loc_note,Additional Details,"A free-text description of the subdivision, allowing users to specify custom subdivisions like ""east"", ""Mid-atlantic region"" or ""Nationwide"""
reference_join_reference_note,fk_reference_join_note_reference_id,Related Ref ID,The reference that this note refers to
reference_join_reference_note,note,Note,"A free-text note describing any challenges with interpreting the study, or extracting the data"
reference_join_reference_note,fk_reference_join_note_user_id,User,The user who made the note
reference_join_reference_note,resolved,Resolved?,Specifies whether or not the note was resolved or addressed
reference_join_reference_note,is_apply_factor,,"The note relates to factor-level information, and should be included as a note with all factors"
reference_history_action,action,,What happened to the reference?
reference_history_action,action_level_coarse,,
reference_history_action,action_level_coarse_num,,
reference_history_action,action_description,,A detailed description of what happened to the reference
reference_history_action,action_level_fine,,The resultant status level. This refers to how the factor can be used
genetic_element,element_uid,,
genetic_element,element_name,,
genetic_element,element_alias,,
genetic_element,element_type,,
genetic_element,element_accno,,
genetic_element,element_family_accno,,
genetic_element,to_review,,
factor_join_res_outcome,fk_factor_join_res_outcome_factor_id,,
factor_join_res_outcome,fk_res_outcome_id,,
cedar_exclude,exclusion,,
cedar_exclude,exclusion_type,,
figure_extract_method,method_name,,
figure_extract_method,method_description,,
figure_extract_method,method_wpd,,
figure_extract_method,method_convert_to_count,,
factor_family,factor_family_name,,The factor family name
factor_parent,factor_parent_name,,The parent factor name
factor_family_join_parent_factor,fk_family_join_parent_factor_parent_id,,"The parent factor identifier, or PFID"
factor_family_join_parent_factor,fk_family_join_parent_factor_family_id,,"The factor family identifier, or FFID"
factor_parent_join_factor,fk_parent_join_factor_factor_parent_id,,"The parent factor identifier, or PFID"
factor_parent_join_factor,fk_parent_join_factor_factor_id,,"The factor identifier, or FID"
factor_parent_metadata,fk_metadata_factor_parent_id,,"The parent factor identifier, or PFID"
factor_parent_metadata,fk_metadata_location_02_id,,The ID of the location from the location_02 table
factor_parent_metadata,fk_entry_user_id,,The user who added the frequency information
factor_parent_metadata,fk_review_user_id,,The user who reviewed the frequency information
factor_parent_metadata,frequency,,The frequency of factor implementation
factor_parent_metadata,frequency_distribution,,"(optional) if a point value is not provided for frequency, a distribution name can be specified with parameters in other fields"
factor_parent_metadata,frequency_param_a,,"First distribution parameter. Beta = a. Lower limit for uniform (i.e. range), pareto, triangular, etc."
factor_parent_metadata,frequency_param_b,,"Second distribtuion parameter. Normal/log-normal = mean. Beta = b. Poisson = lambda. Mid or most-likely value for pareto, triangular, etc."
factor_parent_metadata,frequency_param_c,,"Third distribution parameter. Normal/log-normal = SD/s, Upper limit for uniform (i.e. range), pareto, triangular, etc."
factor_parent_metadata,frequency_data_apply_start_year,,"The first year this frequency applies to; if NULL, all years"
factor_parent_metadata,frequency_data_apply_end_year,,"The last year this frequency applies to; if NULL, all years from start"
factor_parent_metadata,frequency_data_source,,"The reference, or the person who provided the estimate"
factor_parent_metadata,frequency_data_source_added_year,,"The year the reference was queried (if personal communication), or year published (if document)"
factor_parent_metadata,fk_frequency_evidence_type_quality_id,,"The reference or source type ID, as an estimation of source quality (e.g. personal communication, surveillence, small study)"
factor_parent_metadata,note,,Notes
factor_parent_metadata,is_applicable_past,,Applicability in past
factor_parent_metadata,is_applicable_present,,Applicability in present
factor_parent_metadata,is_applicable_future,,Applicability in future
factor_parent_metadata,applicable_data_source,,"The reference, or the person who assessed applicability"
factor_parent_metadata,applicable_data_source_added_year,,"The year the reference was queried (if personal communication), or year published (if document)"
factor_parent_metadata,fk_applicable_evidence_type_quality_id,,"The reference or source type ID, as an estimation of source quality (e.g. personal communication, surveillence, small study)"
ast_breakpoint_source,ast_breakpoint_std,,The AST
ast_breakpoint_source,ast_breakpoint_std_acronym,,
ast_breakpoint_source,ast_breakpoint_std_accno,,
ast_breakpoint_source,ast_breakpoint_std_desc,,
ast_breakpoint_version,date_publish,,
ast_breakpoint_version,date_last_valid,,
ast_breakpoint_version,ast_breakpoint_std,,
ast_breakpoint_version,ast_breakpoint_version,,
ast_breakpoint_version,clsi_std_type,,
evidence_type_quality,evidence_type,,
evidence_type_quality,evidence_type_accno,,
evidence_type_quality,evidence_type_description,,
factor_parent_join_atc_vet,fk_amu_factor_parent_id,,
factor_parent_join_atc_vet,fk_amu_atc_vet_id,,
reference_join_reference_history,reference_join_history_reference_id,,"The reference ID corresponding to this history entry. This was formerly a foreign key to the reference table. Since the reference table now has a foreign key for this table's primary id instead, the former foreign key to the reference table can no longer exist. Now that this reference_join_reference_history table is depreciated (purely a legacy table), the foreign key to the reference table is not necessary anyway."
,extract_user_legacy,,
